stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,17,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,9,0,0,0,0,0,0,0,0,0
72hpf,9.30098584810637,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0,0.84554416800967,0,0.84554416800967,0,0,0,63.4158126007252,2.81848056003223,0.281848056003223,0.281848056003223,2.25478444802579,0,0,0.281848056003223,0,0,0
21Day,9.24967150660706,0.369986860264282,0,1.84993430132141,1.47994744105713,1.47994744105713,0,0,0.739973720528564,0.369986860264282,0,0,1.10996058079285,0.369986860264282,0.739973720528564,0,0,0.739973720528564,25.1591064979712,1.10996058079285,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0
3Month,0,0.312051019934018,0,0.416068026578691,0,0,0,0.104017006644673,1.87230611960411,0,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.416068026578691,0,0.520085033223363,0,0,0.104017006644673,1.45623809302542,0,0,0.624102039868036,0.208034013289345
22Month,0,0.273298863976266,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0.409948295964399,5.19267841554906,0.273298863976266,0.136649431988133,0,0,0.409948295964399,0.409948295964399,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0.956546023916932,0,0,0,0.136649431988133,0,0,0,0.273298863976266
