stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,15,1,0,6,0,7,0,2,0,0,0,0,0,0,0,3,1,8,22,0,0,0,0,24,145,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,40.59,3.66,0,16.35,2.25,20.86,0,0.56,0,0.28,0,0,0,0.28,0,5.07,36.64,5.64,30.44,0,0.85,1.97,0,2413.46,84.84,0.85,1.41,34.39,0.85,0,17.19,4.79,2.25,1.97,0,0,0
21Day,28.86,1.11,0.37,30.71,1.48,32.19,0,4.81,0,1.48,0,5.18,0.74,10.36,6.29,1.11,15.17,7.77,42.55,0,0,7.77,0,1071.48,25.53,2.22,6.66,17.76,31.45,0,5.18,7.03,9.25,2.22,0.37,0,8.51
3Month,0,0.1,0.1,3.74,0,0,0.1,0.1,0.21,1.25,0,3.33,1.87,0.31,1.25,0.21,1.87,1.14,1.87,0.21,0.1,0.62,0.31,17.06,0.21,1.56,1.14,0,0.52,0.42,0.42,0.52,0,0,0.52,0.21,2.08
22Month,0.14,0.55,0,2.32,0.14,0,0.27,0,0.41,3.83,0.14,8.47,2.05,0.27,2.6,0,1.09,3.14,9.84,0.14,0.41,0.96,0,11.62,0.14,4.51,1.91,0,0.14,1.09,1.64,7.79,0,0,0.14,0,0.55
