stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,14.0924028001612,0,0,0,0,0,0,0,0,0,0,20.2930600322321,0.281848056003223,0.84554416800967,0,0,0,6.76435334407736,1.97293639202256,0,1.12739222401289,0,0,0,0,0
21Day,0,0,0,11.839579528457,0.369986860264282,0,0,0,0,0,0,0,0,0,15.1694612708356,0.369986860264282,4.80982918343567,0,0,0,2.21992116158569,0.739973720528564,0,3.32988174237854,0.369986860264282,0,0,0,0
3Month,0,0,0,1.35222108638074,0,0.208034013289345,0,1.1441870730914,0,1.56025509967009,0.208034013289345,0.208034013289345,0.728119046512708,0.104017006644673,1.1441870730914,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0,0,0,0,0,0.624102039868036,0.104017006644673,0.104017006644673,0
22Month,0.136649431988133,0.956546023916932,0.136649431988133,2.049741479822,0,0,0.136649431988133,2.4596897757864,1.09319545590506,15.3047363826709,0,0.546597727952532,2.8696380717508,0.136649431988133,0.136649431988133,1.09319545590506,1.09319545590506,0.136649431988133,0.956546023916932,0,0,0,0.136649431988133,0,0,3.55288523169146,0.273298863976266,0,0.136649431988133
