stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,1,2,0,0,0,2,0,5,2,0,1,0,0,0,0,0,0,0,0,0
72hpf,1.41,0.28,0,2.82,0.85,0.28,0,0,0,0,0,0,0,0,0,11.56,7.05,0,1.97,0,0,0.28,7.33,8.17,2.82,4.79,0,2.25,0,0,0.56,2.25,0,0,0,0,0
21Day,3.33,1.11,4.44,36.26,0.37,3.33,0,0.37,0,0.37,0,2.96,0,0.74,0.37,13.32,10.36,1.11,5.92,0,0.74,1.11,4.07,41.07,3.33,2.22,0,2.22,4.07,0,0.74,13.69,51.8,3.7,0,0,0
3Month,0.1,0.31,5.3,34.22,0.1,0,0.42,0.1,5.2,1.04,0,6.97,2.18,0,10.19,50.03,23.61,1.77,2.18,0.62,0,0.42,78.22,0.94,0,18.41,0.21,0.21,1.25,1.14,0.52,0.31,0,0.21,1.46,0.73,1.98
22Month,0.14,0.68,13.94,46.32,0,0,0.27,0.27,10.11,0.82,0.55,13.66,0.55,0.41,9.02,12.3,7.79,1.37,2.46,0.27,0.55,0.41,8.06,1.64,0,22.55,0.27,0,0.14,1.37,1.64,7.24,0,0,0.27,0,0.55
