stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0,0,0,13.8105547441579,1.12739222401289,1.12739222401289,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0.369986860264282,0.739973720528564,0,0,0,0,1.10996058079285,0,0.369986860264282,0.739973720528564,0.369986860264282,0,7.02975034502136,1.47994744105713,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0.520085033223363,0,0.104017006644673,0,0.936153059802054,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.520085033223363,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0.520085033223363,0,0,0,0,0.312051019934018,0
22Month,0.136649431988133,0.273298863976266,0,0.546597727952532,0.409948295964399,2.59633920777453,0.136649431988133,0,0.273298863976266,0,0.409948295964399,0.273298863976266,0,0.409948295964399,0,0,0,0,0,0.136649431988133,0,0,0,0
