stage,Epithelial.cell,Erythrocyte,Fibroblast,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
72hpf,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0
21Day,2.21992116158569,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0,0
3Month,3.95264625249756,0,0.104017006644673,0.104017006644673,0.624102039868036,0.104017006644673,1.87230611960411,1.1441870730914,0.312051019934018,0.208034013289345,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,0.520085033223363
22Month,0,0,0,0,0.819896591928799,0,2.18639091181013,0,0,0.409948295964399,0,0,0,0.136649431988133,0,0.273298863976266,0
