stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,4,0,2,0,2,0,1,0,0,0,1,0,0,0,0,2,60,31,0,0,1,0,3,312,0,0,0,6,0,0,0,0,0,2,0,0,0
72hpf,1.69,0.56,0,1.41,0.28,2.25,0,0.28,0,1.69,0,0,0,1.41,0,0.28,2.54,5.64,10.71,0,0,0.28,0,17.47,32.13,0.28,0.28,0,5.64,0,0,5.64,0,0,0.56,0,0,0
21Day,0.74,0,0,1.85,0.37,122.84,0,23.31,0,9.99,0,0,0,7.77,0,0.74,1.48,16.65,8.51,0,0,0,0,12.21,13.32,0,0,0,3.7,5.92,2.22,1.85,0,1.48,0,0,0,13.69
3Month,0.21,1.04,0.94,7.18,0.42,0,5.1,1.56,1.46,100.38,0,8.84,39.73,3.02,4.37,1.66,3.85,74.06,6.14,1.14,0.1,1.25,1.04,3.95,0.94,0.83,0.31,0,0.31,3.33,185.57,0.62,0.1,0,0.1,1.35,41.92,35.47
22Month,0,2.05,0.41,3.55,0,0,4.24,1.5,0.68,295.98,0.82,14.89,50.15,4.24,2.19,0.55,0.82,108.09,6.56,0.14,0.55,0.41,0.14,2.46,0.68,0.68,1.78,2.87,0.55,0.55,37.31,2.73,0.68,0,0,0.27,0,18.58
