stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,39,9,0,42,2,1,0,2,0,2,0,6,1,0,0,0,6,23,35,108,0,0,0,1,60,614,0,0,0,9,0,0,0,0,0,0,7,0,0,0
72hpf,18.88,5.92,0,18.88,3.95,6.76,0,1.97,0,0.56,0,0,0.85,0,3.66,0.28,16.07,39.46,3.38,50.17,0,7.05,2.25,0.85,205.47,143.74,0.85,3.66,0,33.82,4.79,0,0.56,13.81,1.97,0.28,3.1,0,0,0
21Day,24.05,2.96,1.48,59.94,2.22,29.97,0,29.6,0,1.48,0.37,0,6.29,1.11,22.2,5.18,1.48,17.76,10.73,65.49,0,0.37,6.29,0.37,37.37,48.84,0.74,1.48,0,22.2,9.99,0,2.59,4.81,3.33,1.85,1.48,0.37,0,7.03
3Month,1.14,5.3,3.43,88.31,0.62,0,3.02,3.43,13.31,16.43,0.21,0,282.41,12.07,4.68,54.4,7.49,22.99,20.18,33.08,5.51,0.52,7.28,7.59,3.85,1.77,5.3,3.12,0,1.46,7.18,0.1,154.05,1.04,0.1,0,0.73,7.59,16.85,13.11
22Month,0.27,5.6,3.28,21.59,0.27,0,2.32,2.19,6.56,20.09,9.7,0,306.09,8.06,13.25,47.83,2.19,5.06,27.19,27.19,0.68,8.61,3.01,0.27,3.14,0.27,2.19,3.96,3.96,1.09,0.41,0,25.28,2.87,1.91,0,0,0.96,0.14,4.1
