stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0,0,0,0,0.281848056003223,0,4.22772084004835,0.563696112006446,0.281848056003223,0,0,2.81848056003223,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0
3Month,0,0.104017006644673,0.208034013289345,1.66427210631476,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0,0,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.520085033223363
22Month,0.136649431988133,0,0,1.09319545590506,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0
