stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,1,0,0,0,0,0,0,0,0,0,0,67,0,0,6,27,0,15,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0.563696112006446,1.40924028001612,0.281848056003223,1.12739222401289,0,0,0,0,0,0.84554416800967,1.12739222401289,0.281848056003223,79.1993037369057,0,0.563696112006446,7.60989751208703,5.91880917606769,0.281848056003223,91.8824662570508,0.281848056003223,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,1.47994744105713,0,0.739973720528564,0.369986860264282,1.10996058079285,0,0,0,0,0.369986860264282,0,1.10996058079285,0.369986860264282,60.307858223078,0,2.58990802184998,1.47994744105713,1.47994744105713,0,49.5782392754138,2.21992116158569,0,0,0.739973720528564,0.739973720528564,0.369986860264282,0,0.369986860264282
3Month,0,0,0.416068026578691,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,5.720935365457,2.60042516611682,0,0.104017006644673,0,0,0.520085033223363,0,0.208034013289345,0,0,0,0.208034013289345,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,1.6397931838576,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133
