stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,0,8,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,35,0,0,5,0,0,0,1,0,0,0
72hpf,0.84554416800967,0.281848056003223,1.69108833601934,1.69108833601934,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0.563696112006446,4.79141695205479,0.281848056003223,3.38217667203868,0,0.281848056003223,0,4.79141695205479,6.48250528807413,0,0,3.10032861603546,0,0,2.53663250402901,0.563696112006446,0,0,0
21Day,0.369986860264282,0,2.21992116158569,1.10996058079285,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,2.21992116158569,0,1.84993430132141,0,0,0.369986860264282,1.47994744105713,1.10996058079285,0,0,1.47994744105713,0,1.84993430132141,0.739973720528564,0,0,0,0
3Month,0,0.104017006644673,5.20085033223363,0.208034013289345,0,0.104017006644673,0,0.208034013289345,0.520085033223363,2.49640815947214,0.312051019934018,0,0.624102039868036,1.66427210631476,0.416068026578691,0,2.18435713953813,0.832136053157381,0,0.104017006644673,0.728119046512708,0.208034013289345,0.624102039868036,0.104017006644673,0,0.208034013289345,26.1082686678128,0,0,0.208034013289345,63.1383230333163,0.416068026578691
22Month,0,0,0.546597727952532,0,0,0,0.136649431988133,0,0,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133,0,0,0,3.41623579970333,0,0,0.136649431988133,0.136649431988133,0
