stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.312051019934018,0.832136053157381,3.74461223920822,0,0,1.35222108638074,0,0.936153059802054,1.04017006644673,0.104017006644673,247.248424794387,1.45623809302542,0,3.12051019934018,1.24820407973607,1.1441870730914,1.56025509967009,1.45623809302542,0.208034013289345,0.520085033223363,0.312051019934018,0.624102039868036,0.312051019934018,0.104017006644673,0.104017006644673,0.728119046512708,0,0,3.32854421262952,0.832136053157381,0.104017006644673,0,0.520085033223363,0.416068026578691,1.24820407973607
22Month,0.136649431988133,2.4596897757864,0.956546023916932,4.09948295964399,0,0,4.23613239163213,0.136649431988133,0,2.8696380717508,0.273298863976266,909.401969881026,2.73298863976266,0.546597727952532,1.91309204783386,0.273298863976266,0.273298863976266,4.23613239163213,4.64608068759653,0,46.3241574439771,1.50314375186946,0,0.409948295964399,0.136649431988133,0.819896591928799,1.36649431988133,1.09319545590506,0.409948295964399,1.2298448878932,0.273298863976266,0,0.819896591928799,0.273298863976266,0,1.6397931838576
