stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,1.04017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.416068026578691
22Month,0,0.409948295964399,0.819896591928799,0.273298863976266,0.136649431988133,5.05602898356092,0.409948295964399,0.136649431988133,0.546597727952532,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0.273298863976266,0,0.683247159940666
