stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,27,1,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0.84554416800967,1.69108833601934,0.281848056003223,1.97293639202256,0,0.563696112006446,0.281848056003223,0,0.84554416800967,4.50956889605157,1.40924028001612,0,0,0.281848056003223,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,2.21992116158569,0,0,0.369986860264282,0,0,0.369986860264282,0,0,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,1.10996058079285,0,0.369986860264282,0,0,0
3Month,0,0,0.624102039868036,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.624102039868036,0.520085033223363,0,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0,0.208034013289345,8.52939454486316,0,0,0,0.104017006644673,4.05666325914223,0.312051019934018
22Month,0,0.136649431988133,0,0,0,0,0,0.136649431988133,9.42881080718118,0.136649431988133,0,0,0,0.409948295964399,0.273298863976266,0.273298863976266,0,0,0,0,0.136649431988133,0,2.18639091181013,0,0,0,0,0,0
