stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,28,0,0,0,0,15,274,0,0,0,3,0,0,0,0,0,2,0,0,0
72hpf,7.33,1.69,0,18.88,2.82,5.07,0,0.56,0,0,0,0,0,0,0.28,0,2.54,21.42,1.41,38.9,0,0,1.13,0.28,199.55,69.9,0.56,0.56,0,27.06,0.56,0.56,9.86,3.38,1.69,1.97,0,0,0
21Day,6.29,0,0,12.58,2.59,7.77,0,5.18,0,0,1.48,0,0.74,0.74,2.96,0.74,1.85,7.03,4.07,21.83,0,0,2.96,0,50.32,20.72,0.74,0.37,0,14.06,3.33,1.85,3.7,1.48,3.33,0,0,0,1.48
3Month,1.14,14.15,2.5,150.41,3.64,0,2.08,2.18,0.73,8.63,17.37,0.73,102.04,23.61,2.39,21.64,20.49,56.9,25.8,83.73,17.79,1.35,14.46,7.91,28.08,1.14,15.6,4.68,0,4.37,4.99,89.97,3.54,0.31,0,1.46,19.87,137.93,20.8
22Month,0.68,3.01,1.09,24.46,0.14,0,0.96,0.55,0.14,1.78,5.47,12.98,52.2,3.69,2.05,7.38,4.1,4.24,11.21,20.91,0.41,1.64,2.19,0,5.6,0.68,6.15,1.23,0.96,0.68,0.41,12.03,1.37,1.78,0,0.27,2.05,0.41,5.88
