stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,0,1.97293639202256,0.281848056003223,0,0,0,0,0,0
21Day,0,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,2.58990802184998,0.369986860264282,0,0,0.739973720528564,0,0,0
3Month,0,0,0.624102039868036,0.208034013289345,0,0.312051019934018,0.312051019934018,0.312051019934018,0.208034013289345,0,0.104017006644673,0,0.520085033223363,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,6.03298638539101,0.104017006644673,0.416068026578691,0.104017006644673
22Month,0,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0.956546023916932,0,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,5.60262671151346,0,0,0.136649431988133
