stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,3.38217667203868,0,0,0,0.563696112006446,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0
21Day,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,13.6895138297784,0,0,0.739973720528564,4.80982918343567,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0,0.739973720528564
3Month,0,0.624102039868036,0,0.104017006644673,0.208034013289345,0.936153059802054,0.832136053157381,0.624102039868036,3.12051019934018,0.312051019934018,0.208034013289345,0.104017006644673,7.48922447841643,0.208034013289345,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0.104017006644673,0.312051019934018
22Month,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,1.09319545590506,2.32304034379826,0.136649431988133,3.41623579970333,0.136649431988133,0,0,2.18639091181013,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,1.09319545590506
