stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0
21Day,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282
3Month,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0
22Month,0,0.136649431988133,0.956546023916932,0,0,0,0,0,0,0,0
