stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,4,1,0,0,0,0,0,0,0,0,1,1,0,13,0,0,0,0,0,87,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.40924028001612,0,0,0,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0.281848056003223,3.10032861603546,0,0,0,0,9.01913779210314,14.0924028001612,0,0,3.10032861603546,0.281848056003223,0,0.84554416800967,0.281848056003223,0,0,0,0,0
21Day,1.10996058079285,0,0,2.95989488211426,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,2.21992116158569,0,0,0.369986860264282,0,4.06985546290711,2.58990802184998,0,0,0.369986860264282,0,0,1.10996058079285,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282
3Month,0,0,0.208034013289345,0.936153059802054,0,0,0,0,0.416068026578691,0.624102039868036,0.416068026578691,0.104017006644673,0.520085033223363,0.104017006644673,0.416068026578691,0.104017006644673,2.18435713953813,0.104017006644673,0,0.104017006644673,0.208034013289345,0.416068026578691,0.104017006644673,0.936153059802054,0.312051019934018,0,0.312051019934018,50.6562822359556,0.520085033223363,0,0,0,0.312051019934018,11.441870730914,0.104017006644673
22Month,0,0.273298863976266,0,0.273298863976266,0,0,0.136649431988133,0,0.273298863976266,10.3853568310981,0,0,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0,0,0,0,0,0,0,1.91309204783386,0.136649431988133,0,0,0,0.136649431988133,0,0
