stage,Cardiomyocyte,Hepatocyte,Intestinal.bulb.cell,Osteoblast,Spermatocyte
3Month,0,0.104017006644673,0,0,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,0.136649431988133,0
