stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,24,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8376183521354,0.84554416800967,0.563696112006446,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0,0,1.10996058079285,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,9.98964522713562,1.10996058079285,0.739973720528564,0.369986860264282,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0.936153059802054,0,0,0.104017006644673,0,0,0.416068026578691,0.312051019934018,0.104017006644673,0.312051019934018,0.208034013289345,0.208034013289345,0,0,0,0.416068026578691,0,0.104017006644673,2.80845917940616,0,0,0,0.208034013289345,0.104017006644673,0.312051019934018
22Month,0,0,0,0,0,0.136649431988133,0.273298863976266,0.136649431988133,1.50314375186946,0,0,0.409948295964399,0,0,0.273298863976266,0,0,0.819896591928799,0.136649431988133,0,0,0,0,0,0,0,0
