stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.84554416800967,0.563696112006446,0,0,0.563696112006446,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,1.97293639202256,1.40924028001612,0.84554416800967,0,0,0.563696112006446,0.281848056003223,0,0
21Day,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0.739973720528564,0.369986860264282,2.95989488211426,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0,0.312051019934018,0,0,0.208034013289345,0.208034013289345,0.208034013289345,0.208034013289345,0,0.312051019934018,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0.104017006644673,0
22Month,0,0.273298863976266,0,0,0,0.956546023916932,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0.273298863976266
