stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,10,0,0,0,0,2,57,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,1.13,0.28,0,2.54,0.28,0.85,0,0,0,0.28,0,0,0,0,0.28,0,1.69,5.92,0.56,5.64,0,0,0,0,21.42,15.5,0.56,0,0,5.36,0,0,2.25,0,0.28,0.56,0,0,0
21Day,3.33,1.11,0,17.39,0.74,2.22,0,1.11,0,0.37,0,0,0.37,0,1.85,0.37,0.37,7.03,2.96,18.87,0,0,2.59,0,11.47,7.4,0.37,0,0,7.03,3.33,0,1.48,0,1.11,1.11,0.37,0,0.37
3Month,0.1,0.94,0.94,9.88,0.1,0,0.21,0,0.94,3.33,0,0,14.35,1.14,0.21,4.26,0.52,2.7,2.18,2.29,0.62,0,0.42,0.31,0,0,0.1,0.1,0,0.31,0.52,2.5,0,0,0,0.42,1.77,0.62,1.04
22Month,0.14,1.91,0.55,2.73,0,0,0,0.27,0.68,6.15,2.6,0,32.8,1.09,0.27,4.51,0.41,0.96,4.51,2.73,0.14,0.82,0.55,0.27,0,0,0.96,0.27,0.14,0,0.41,0.68,0.41,0.41,0,0.14,0.27,0.14,0.68
