stage,Epithelial.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,2.21992116158569,8.50969778607849,0,0
3Month,0.104017006644673,0,0.416068026578691,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0,0.520085033223363,0.104017006644673
22Month,0.136649431988133,0.136649431988133,1.09319545590506,0,0,0,0,0,0,0,0,0,0
