stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,6.48250528807413,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,2.25478444802579,0,0,1.12739222401289,0.84554416800967,0,1.12739222401289,0,0.563696112006446,0,0,15.5016430801773,0,0,0,0,0
21Day,0.369986860264282,9.61965836687134,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,7.02975034502136,0,0.369986860264282,1.10996058079285,1.10996058079285,0,1.47994744105713,0,1.84993430132141,1.47994744105713,0,23.3091721966498,0.739973720528564,0,0,0,0
3Month,0,10.4017006644673,0.624102039868036,0,0,0,0.832136053157381,0.104017006644673,0.312051019934018,0,0.624102039868036,0.312051019934018,0,0.208034013289345,0.208034013289345,0.208034013289345,2.70444217276149,1.35222108638074,0.624102039868036,0.104017006644673,0,0.208034013289345,1.1441870730914,0,0,0,2.39239115282747,4.99281631894429,0,0.104017006644673,2.49640815947214,0.832136053157381,0.104017006644673
22Month,0,4.37278182362026,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.546597727952532,0,0,0,0,0,0.273298863976266,0,0,0.136649431988133,0,0.136649431988133,1.09319545590506,0.136649431988133,0,0,1.36649431988133,3.82618409566773,0,0,0.136649431988133,0,0.136649431988133
