stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,10,2,0,0,0,0,0,0,0,0,0,0
72hpf,2.53663250402901,0,0,3.10032861603546,3.10032861603546,2.25478444802579,0,0,0,0,0,0,0,0,0,0,25.3663250402901,0.563696112006446,18.883819752216,0,0.281848056003223,0,299.04078741942,14.3742508561644,1.12739222401289,0.84554416800967,38.6131836724416,0,0,1.69108833601934,0.84554416800967,0.84554416800967,0.281848056003223,0,0
21Day,1.47994744105713,0,0,11.839579528457,1.84993430132141,4.80982918343567,0,1.10996058079285,0,0,0,0,0,1.10996058079285,0.369986860264282,0.739973720528564,13.3195269695142,1.47994744105713,40.698554629071,0,2.21992116158569,0,96.936557389242,7.76972406554993,2.58990802184998,2.21992116158569,99.1564785508276,5.17981604369995,0,2.21992116158569,2.21992116158569,12.5795532489856,0,0,0
3Month,0.208034013289345,0,0.208034013289345,23.81989452163,0.104017006644673,0,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,1.04017006644673,0.312051019934018,0,1.56025509967009,0.624102039868036,27.3564727475489,0.312051019934018,8.7374285581525,0.416068026578691,0.312051019934018,0.104017006644673,0.936153059802054,0.104017006644673,2.60042516611682,0.104017006644673,0.416068026578691,0.208034013289345,0.624102039868036,0,0,0,0.104017006644673,0.416068026578691,1.66427210631476
22Month,0,0.136649431988133,0,2.18639091181013,0,0,0,0,0,0,0.136649431988133,1.50314375186946,0,0.136649431988133,0.136649431988133,0,1.6397931838576,0.136649431988133,1.2298448878932,0,0,0,0,0,1.50314375186946,0,0,0,0,0,0,0,0,0,0
