stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,2.53663250402901,0,0,0,0,0,0,0,0,0,23.1115405922643,0.281848056003223,3.38217667203868,0.281848056003223,0.281848056003223,0.563696112006446,0,0.281848056003223,0,0,0
21Day,0,0,0,7.02975034502136,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.369986860264282,26.6390539390283,0.369986860264282,1.47994744105713,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0,0,0.104017006644673,7.38520747177176,0,0.104017006644673,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0,0.208034013289345,0,1.04017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0.312051019934018,0.104017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.819896591928799,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0
