stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,T.cell
72hpf,0.281848056003223,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0,0.281848056003223,0,43.9682967365028,1.12739222401289,0,0,0.563696112006446,0,0.281848056003223,14.0924028001612,0.563696112006446,0
21Day,0.369986860264282,0,0,1.10996058079285,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0.369986860264282,11.4695926681927,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,24.7891196377069,1.10996058079285,0
3Month,0,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0.416068026578691,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0,0,0.312051019934018,0,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,2.18639091181013,0.136649431988133,0,0,0,0.956546023916932,0.409948295964399,0,0,0,0,0,0,0,0,0,0.273298863976266,36.8953466367959,0,0.136649431988133
