stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,9,3,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.1,0.56,0,3.66,0.56,1.69,0,0,0,0,0,0,0,1.41,0,0.85,3.1,0.85,2.82,0,0.28,0,0,120.63,17.47,0.28,0.56,1.97,0.28,0,1.69,0,0.56,0.56,0,0,0
21Day,2.59,0,0.37,6.29,0.74,5.18,0,1.11,0.37,1.48,0,0.74,1.11,12.58,0,3.33,1.85,7.03,7.77,0,0,0,0,46.99,6.29,0.74,1.48,3.7,1.85,0.37,0.37,0.74,0,0,0,0,1.85
3Month,0,0.73,0,4.99,0.1,0,0.1,0,0.83,9.88,0,3.22,12.9,0.83,2.39,0.62,0.31,7.49,0.62,0.1,0,0.52,0.42,0.31,0.1,0.52,0.31,0,0.52,7.07,0,0,0,0,0.21,1.35,3.12
22Month,0,0.41,0.68,3.28,0.14,0,0.27,0.27,0.82,25.96,0.27,13.8,10.8,6.01,5.06,0.41,0.55,19.68,1.23,0,0.41,0.27,0,0.41,0.27,1.37,0.68,0,0,1.5,0.55,0.27,0,0.14,0,0,2.6
