stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,1.40924028001612,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,1.97293639202256,0,0,0,0,0,2.81848056003223,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,2.21992116158569,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,2.58990802184998,0.369986860264282,1.10996058079285,0,0,0,1.10996058079285,0.739973720528564,0,0,0,0.739973720528564,0.369986860264282,1.84993430132141,0,0,2.21992116158569,0,0,0,0
3Month,0,0,0.312051019934018,2.60042516611682,1.1441870730914,0,0,0,0.208034013289345,0.624102039868036,0.104017006644673,5.20085033223363,0.624102039868036,2.91247618605083,0,3.01649319269551,0.416068026578691,0.520085033223363,0.208034013289345,0,0.208034013289345,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.208034013289345,24.7560475814321,0.208034013289345,0,0,0.104017006644673,0.104017006644673,9.04947957808652,0.936153059802054
22Month,0,0.136649431988133,0.409948295964399,0.819896591928799,0.683247159940666,0,0.136649431988133,0,0.136649431988133,0.546597727952532,0.136649431988133,9.01886251121678,0,1.36649431988133,0.136649431988133,0,0.683247159940666,0.683247159940666,0,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0.409948295964399,0,0,8.74556364724052,0,0.956546023916932,0,0,0,0,0
