stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0.281848056003223,0,1.97293639202256,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0,4.22772084004835,0,1.69108833601934,0,0,0.281848056003223,0,128.52271353747,4.79141695205479,0,0,3.6640247280419,0,0,0.281848056003223,0,0.281848056003223,0,0
21Day,3.69986860264282,1.10996058079285,0,5.54980290396423,0.739973720528564,1.84993430132141,0,0.369986860264282,0,0,0.369986860264282,0,0,0,1.47994744105713,0.369986860264282,0.739973720528564,0.369986860264282,24.7891196377069,0,0.369986860264282,1.47994744105713,0,85.8369515813135,6.2897766244928,0.369986860264282,0.739973720528564,11.0996058079285,2.58990802184998,0,0.369986860264282,0,0.739973720528564,0,0.739973720528564
3Month,0,0.416068026578691,0,0.728119046512708,0,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0
22Month,0,3.14293693572706,0.136649431988133,1.2298448878932,0,0,0.273298863976266,0,0,0,0.273298863976266,0.409948295964399,1.6397931838576,0.136649431988133,0,0.273298863976266,0.136649431988133,0.273298863976266,0.546597727952532,0,0.136649431988133,0,0,0.409948295964399,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0.273298863976266,0
