stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0,0.563696112006446,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0.728119046512708,0.624102039868036,0,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0.520085033223363,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0.312051019934018
22Month,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273298863976266,0
