stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,58,80,0,202,6,6,0,6,0,0,4,1,4,0,0,0,2,18,93,417,244,0,1,0,5,132,1376,0,0,0,32,0,0,0,0,0,0,9,0,0,0
72hpf,36.08,39.74,0,71.03,14.66,63.98,0,7.61,0,0,8.74,0,0,0.28,0,14.66,0.85,39.74,278.47,48.76,128.8,0,5.64,5.92,2.25,160.09,295.38,1.69,5.92,0,116.12,4.51,0,0.28,61.16,3.66,1.97,11.56,0,0,0
21Day,41.44,17.39,4.44,263.8,5.18,100.27,0,74.74,0,1.48,41.07,0.37,0,8.51,21.83,170.93,19.98,16.65,153.91,120.99,182.4,0.74,0.74,27.75,0.37,74.74,103.6,2.96,3.33,0,72.15,25.16,0,1.48,28.86,4.81,11.84,5.18,1.11,0,100.64
3Month,3.54,58.67,16.75,522.89,2.29,0,13,18.83,1.14,86.54,517.9,0.94,0,514.47,1020.41,54.61,239.34,29.54,163.93,421.37,155.4,42.54,1.14,58.87,25.48,14.67,5.2,18.52,8.53,0,11.55,26.84,4.58,122.95,8.74,0.62,0,2.91,75.83,33.81,480.04
22Month,1.91,81.44,16.12,166.3,0.96,0,11.21,13.66,0.82,40.58,824.13,74.88,0,795.44,389.31,82.54,228.2,8.47,36.49,427.58,116.29,4.92,19.13,32.11,1.5,6.97,2.6,17.22,9.43,4.65,7.93,4.24,0.14,23.09,20.36,5.33,0,1.23,15.85,0,200.33
