stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,4,0,12,0,0,0,1,0,1,0,2,0,0,0,0,5,14,22,37,0,0,0,0,19,306,0,0,0,3,0,0,0,0,0,3,0,0,0
72hpf,11.27,7.05,0,16.35,2.54,8.74,0,1.13,0,0.56,0,0,0,0,2.25,0,15.22,24.52,3.1,46.22,0,1.41,0,0.85,147.69,136.13,1.41,0.85,0,36.36,0.56,0.56,15.5,1.97,0.28,1.97,0,0,0
21Day,18.87,2.22,2.22,67.71,2.22,43.29,0,23.68,0.74,2.96,0,0,2.22,1.11,22.2,4.07,7.4,14.8,14.06,68.08,0.37,0,8.14,0,48.84,65.49,0.37,3.33,0,25.53,8.51,3.7,8.88,2.96,4.81,1.85,0.74,0,7.4
3Month,0,2.7,0.94,27.04,0.1,0,0.73,0.83,2.5,8.95,0.21,0,26.73,4.06,1.14,11.13,3.12,10.92,9.05,7.7,1.77,0.31,2.7,1.66,2.39,0.42,2.08,1.04,0,0.52,0.42,39.53,0.31,0,0.1,0.21,3.74,7.91,8.43
22Month,0.41,3.42,1.5,10.66,0.41,0,1.09,0.82,1.37,10.25,4.51,0,42.5,4.78,4.1,11.34,0.68,1.64,14.35,6.56,0.55,2.19,0.96,0.14,0.96,0.27,1.5,1.91,0.41,0.27,0.14,10.39,0.55,1.23,0,0,0.27,0,2.87
