stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.69,0.28,1.69,0,0,0,0,0,0,0,0,0,2.54,9.3,0,2.25,0,0,0,0,3.95,9.3,0,0,1.97,0,0,0.28,0,0,0.28,0,0,0
21Day,1.85,0,0,9.25,0,1.48,0,0.37,1.48,0.37,0,0.37,0,0.74,2.96,0.37,4.81,0,9.25,0,0,0.37,0,1.48,6.29,0,0,2.96,0,0.74,0.74,0,0.74,0,0,0,0.37
3Month,0,1.66,1.77,29.44,0.21,0,0.52,0.52,16.75,1.25,0.1,52.74,2.5,0.31,57.83,2.81,6.24,4.58,3.95,0.42,0.1,3.85,0.94,0.52,0,1.66,0.1,0.1,1.66,18.62,0.21,0,0,0.1,1.25,18.31,5.3
22Month,0.14,1.78,3.69,12.44,0,0,0.27,0,6.15,0.68,0.27,49.88,1.09,0.55,54.11,0.55,2.73,3.01,3.96,0.14,1.78,2.87,0,0.14,0.41,0.82,0.27,0,0.41,7.24,0.14,0.14,0,0,0.27,0.14,0.82
