stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0.563696112006446,0,0.281848056003223,0,19.7293639202256,0.281848056003223,0.563696112006446,0
21Day,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,15.1694612708356,0.369986860264282,0,0.369986860264282
3Month,0,0,0,0,0,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0.416068026578691,0,0,0
22Month,0,0,0.409948295964399,0,0,0.273298863976266,1.36649431988133,0,0.136649431988133,0.273298863976266,0,0.273298863976266,0,0,0
