stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,4.47273128572092,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.624102039868036,3.84862924585289,0.312051019934018,0.208034013289345,1.35222108638074,0.624102039868036,1.1441870730914,0.416068026578691,0.104017006644673,0.208034013289345,0.208034013289345,0,0.208034013289345,0.312051019934018,0.728119046512708
22Month,0,0,0,0,0,0,0,0,0.546597727952532,0,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0
