stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,0,0,448,1,0,0,0,0,0,1,0,3,0,0,0,0,1,18,38,23,0,0,0,0,6,65,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,5.07,0.85,0,230.27,0.28,3.95,0,0.28,0,0,0.28,0,0,0,0,0.28,0,1.97,408.12,0,15.78,0,0.56,0.85,0.28,36.64,21.42,0,0.85,0,19.73,0.56,0,1.41,0,0.56,12.4,0,0,0
21Day,7.03,1.85,1.11,572.37,0,15.91,0,4.44,0,0.37,1.11,0,0,3.7,0,8.88,4.44,5.18,427.33,2.59,49.95,0.37,0.37,46.62,0,30.34,16.28,0.37,2.59,0,37.37,17.02,0,4.44,4.07,8.14,7.4,0,0,3.7
3Month,1.56,7.59,2.7,821.32,0.31,0,4.99,0.31,7.18,6.24,16.64,0.1,0,99.54,20.7,1.14,24.96,14.98,786.58,14.87,75.72,8.63,0.83,19.14,4.89,2.18,0.31,4.06,1.77,0,1.46,14.35,28.19,4.37,0.1,0,0.94,55.65,18.72,11.75
22Month,0.68,4.51,1.78,343.95,0.14,0,2.32,0,4.78,1.23,12.85,4.51,0,88.82,3.55,0.96,4.24,2.73,182.7,7.79,114.1,2.32,3.14,4.78,0.14,0.55,0.68,2.05,1.5,0.82,0.41,2.46,5.06,18.31,2.46,0,1.23,1.5,0.14,3.42
