stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,9.01913779210314,0,0,0,0,0,0,0,0,0,0,0,5.63696112006446,70.1801659448026,0.281848056003223,0.281848056003223,0.563696112006446,0,0,6.48250528807413,3.10032861603546,0.563696112006446,0,1.69108833601934,1.12739222401289,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,1.10996058079285,0,0,81.7670961184064,0.369986860264282,2.21992116158569,0,0.369986860264282,0.369986860264282,0,0,0,0,1.10996058079285,0,12.2095663887213,38.8486203277496,2.21992116158569,0.739973720528564,0,0.369986860264282,0,2.58990802184998,1.10996058079285,0.369986860264282,0,1.10996058079285,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,0,0,0.739973720528564
3Month,0.104017006644673,0.104017006644673,0.104017006644673,28.604676827285,0,0,0,0,0.520085033223363,0.312051019934018,0,1.56025509967009,0.312051019934018,0,1.1441870730914,15.6025509967009,2.70444217276149,1.35222108638074,0.416068026578691,0,0.208034013289345,0.312051019934018,0.624102039868036,0,0.624102039868036,0.104017006644673,0,0.312051019934018,0.624102039868036,0,0,0,0,0.208034013289345,0.832136053157381,0.624102039868036
22Month,0,0.273298863976266,0.273298863976266,5.87592557548972,0,0,0.136649431988133,0,0.136649431988133,0,0,1.77644261584573,0.273298863976266,0,0,2.18639091181013,0.683247159940666,1.09319545590506,0.273298863976266,0,0,0,0.136649431988133,0,0.409948295964399,0,0,0,0.819896591928799,0,0,0,0,0,0,0.273298863976266
