stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,2.25478444802579,0.563696112006446,1.40924028001612,0.281848056003223,1.40924028001612,0,0,0,0,0,0,0,0.281848056003223,3.6640247280419,0.281848056003223,1.69108833601934,0,0,0,0,218.714091458501,21.1386042002417,3.38217667203868,0,0,2.25478444802579,0.563696112006446,0.281848056003223,0
21Day,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0.739973720528564,0.739973720528564,1.84993430132141,0,0,0.369986860264282,0.369986860264282,48.8382655548853,3.69986860264282,1.47994744105713,1.47994744105713,0,0.369986860264282,0,0,0.739973720528564
3Month,0,0,0.416068026578691,0,0,0,0,0,0.728119046512708,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.273298863976266,2.59633920777453,0,0,0.409948295964399,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0,0,0,2.049741479822,0,0,0,0.136649431988133
