stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0,0,0
3Month,0.208034013289345,0.208034013289345,2.60042516611682,0.104017006644673,0.104017006644673,0.624102039868036,1.04017006644673,0,4.47273128572092,0.416068026578691,0.520085033223363,2.60042516611682,0.104017006644673,1.35222108638074,1.76828911295943,0.728119046512708,0.728119046512708,0,0.104017006644673,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0,0.208034013289345,1.87230611960411,0,0.832136053157381,5.61691835881232
22Month,0.273298863976266,0,1.91309204783386,0,0,0.273298863976266,2.8696380717508,0.409948295964399,4.91937955157279,0.273298863976266,1.77644261584573,3.41623579970333,0,1.09319545590506,3.82618409566773,0.819896591928799,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.409948295964399,0,0,0,0.409948295964399,0.136649431988133,0,3.00628750373893
