stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,37,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.281848056003223,0,0,19.7293639202256,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,2.53663250402901,19.7293639202256,0,0.563696112006446,0,0,0,0.281848056003223,2.53663250402901,2.53663250402901,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0
21Day,0.739973720528564,0,0,46.2483575330353,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,20.3492773145355,0.369986860264282,2.58990802184998,0,0,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,0,1.10996058079285,0,0,0,0
3Month,0,0,0.104017006644673,37.8621904186608,0,0,0,0.728119046512708,0.728119046512708,0,1.66427210631476,0.520085033223363,0.104017006644673,1.35222108638074,2.18435713953813,33.1814251196506,0.312051019934018,0.728119046512708,0.104017006644673,0,0,0.936153059802054,0,0,0.312051019934018,0,0.208034013289345,0.416068026578691,0.832136053157381,0,0,0,0.936153059802054,0.208034013289345,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0.409948295964399,12.4350983109201,0,0,0.273298863976266,2.18639091181013,0.409948295964399,0.136649431988133,3.41623579970333,0.273298863976266,0,0.273298863976266,0.273298863976266,7.10577046338292,0,0.546597727952532,0,0.273298863976266,0,0.409948295964399,0,0,0,0.273298863976266,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0
