stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0,0,2.53663250402901,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.208034013289345,3.74461223920822,0,0,0.312051019934018,0.104017006644673,0.520085033223363,2.18435713953813,0,7.69725849170578,0.936153059802054,0,1.45623809302542,0.520085033223363,1.1441870730914,1.87230611960411,1.56025509967009,0.416068026578691,0.208034013289345,0.416068026578691,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0,0.208034013289345,0.208034013289345,2.08034013289345,0,0,0,0.520085033223363,0.728119046512708,1.35222108638074
22Month,0.136649431988133,0.819896591928799,0.409948295964399,2.049741479822,0,0,0.136649431988133,0,1.09319545590506,5.87592557548972,0.683247159940666,32.6592142451638,1.91309204783386,0.409948295964399,3.82618409566773,0.136649431988133,0.819896591928799,2.18639091181013,3.00628750373893,0,0.273298863976266,0.546597727952532,0.136649431988133,0.273298863976266,0,0.956546023916932,0.136649431988133,14.0748914947777,0,0.136649431988133,0.273298863976266,0.273298863976266,0.956546023916932,0,0.273298863976266,0,0.546597727952532
