stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,1,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97,0.28,0,1.69,0.28,1.69,0,0,0,0,0,0,0,0.28,0,0.56,3.38,0,5.36,0,0.56,0,0,28.18,14.37,0,1.13,0,4.23,0,0,0,2.54,0.28,0,0.56,0,0,0
21Day,1.48,0,0,3.33,0,1.11,0,1.48,0,0.37,0,0.74,0,1.48,0.37,0,1.11,0.37,7.03,0,0,0.37,0,5.18,5.92,0.37,0,0,2.22,0.74,0,0.74,0.37,0.74,0.74,0,0,0,0.74
3Month,0.31,2.7,1.46,20.39,0.62,0,0.83,1.14,3.43,2.81,0,32.87,4.58,1.77,9.47,3.02,7.28,6.45,16.23,1.98,0.1,2.18,6.45,1.77,0.31,3.02,4.26,0,0.62,0.94,0.1,42.96,0.73,0,0,0.31,1.25,7.28,7.7
22Month,0.14,2.32,0.41,7.52,0.27,0,0.41,0.55,1.09,3.96,1.91,83.77,3.14,3.69,13.66,0,1.78,4.65,9.7,0.27,1.23,2.32,0.14,0.82,0.14,1.78,4.1,0.14,0.27,0.14,0,12.98,0.82,0.55,0,0,0.41,0,1.64
