stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,3,0,13,0,0,0,0,0,1,0,0,0,0,0,1,2,7,32,0,0,0,0,12,168,0,0,0,3,0,0,0,0,0,2,0,0,0
72hpf,10.43,3.38,0,6.76,1.69,8.17,0,0.56,0,0,0,0,0,1.41,0,3.1,10.71,2.54,23.68,0,1.13,1.13,0.56,68.21,76.66,0,1.41,0,22.83,1.41,0.85,5.92,3.38,0.85,2.54,0,0,0
21Day,13.69,1.48,0.37,18.5,1.11,11.1,0,8.88,0.37,0.37,0,1.11,1.11,6.66,1.11,1.85,8.14,1.11,32.56,0.37,0,1.48,0,27.75,27.01,0.74,0,0,22.94,3.7,2.59,2.96,0.74,1.85,2.96,0,0,3.33
3Month,0.52,2.29,0.42,27.25,0.21,0,0.94,0.83,3.64,5.51,0,38.07,6.45,2.08,9.67,1.46,7.07,6.35,11.44,3.12,0.21,2.18,2.7,1.14,0.52,1.25,0.42,0,0.31,1.98,88,0.21,0,0,0.31,4.06,24.03,7.91
22Month,0,2.19,1.09,7.11,0.14,0,0,0.27,1.23,4.92,5.6,56.16,2.46,1.37,9.84,0.41,1.23,5.6,7.11,0.27,0.68,1.5,0.14,0.55,0.14,0.96,0.82,0.41,0,0.14,25.55,0.82,0.82,0,0,0.14,0.14,1.37
