stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,1.10996058079285,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,0,0
3Month,0.208034013289345,0.208034013289345,0.104017006644673,1.04017006644673,0.104017006644673,0,0,0,0.208034013289345,4.47273128572092,0.104017006644673,0,1.04017006644673,0.520085033223363,0.416068026578691,1.04017006644673,1.1441870730914,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.624102039868036,0.208034013289345,0,0.104017006644673,15.2904999767669,0,0,0.104017006644673,0.104017006644673,17.8909251428837,0.832136053157381
22Month,0,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0,0.136649431988133,10.1120579671218,0,0.136649431988133,0.819896591928799,0.136649431988133,0,0.683247159940666,2.32304034379826,0,0.956546023916932,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.136649431988133,3.96283352765586,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.273298863976266
