stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mt.rich.cell,Pancreatic.cell,Radial.glia
72hpf,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0,0,0.208034013289345,0,0.208034013289345,0,0,0
22Month,0.273298863976266,0.273298863976266,0.136649431988133,5.05602898356092,0.409948295964399,0,0,0.136649431988133,0.273298863976266,0.136649431988133
