stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0.84554416800967,0,1.69108833601934,0,0,0,11.8376183521354,3.94587278404512,0,0.281848056003223,0,1.40924028001612,0,0,0,0.563696112006446,0,0,0,0,0
21Day,0.369986860264282,0,3.69986860264282,0,1.10996058079285,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,5.91978976422852,0,0.739973720528564,0,5.91978976422852,1.10996058079285,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0
3Month,0,0.416068026578691,4.26469727243158,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0.520085033223363,0,1.66427210631476,0.936153059802054,0.104017006644673,0.832136053157381,1.35222108638074,2.08034013289345,1.56025509967009,2.2883741461828,0.832136053157381,0.624102039868036,0.312051019934018,0.312051019934018,0.104017006644673,0.416068026578691,0.416068026578691,0,0.416068026578691,0.416068026578691,3.4325612192742,0,0,0,0,1.1441870730914,0.208034013289345,6.55307141861438
22Month,0,1.77644261584573,2.32304034379826,0,0,0.136649431988133,0,0.273298863976266,1.36649431988133,1.77644261584573,7.78901762332359,2.049741479822,0.409948295964399,2.049741479822,0.273298863976266,0.683247159940666,2.18639091181013,3.00628750373893,0,0.409948295964399,0,0,0,0.409948295964399,0.136649431988133,0.273298863976266,0.273298863976266,0.136649431988133,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0.136649431988133,0,3.14293693572706
