stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,1.69108833601934,0.563696112006446,0.84554416800967,0,0,0,0,0.281848056003223,0,0.563696112006446,2.81848056003223,0,1.40924028001612,0,0,0,222.659964242546,7.89174556809025,0.281848056003223,0,3.94587278404512,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0
21Day,1.84993430132141,0,0,1.84993430132141,0,6.65976348475708,0,0.369986860264282,0,0,0.369986860264282,1.84993430132141,0.369986860264282,1.10996058079285,0.369986860264282,2.58990802184998,0,0,0,138.375085738842,4.06985546290711,0,0,2.58990802184998,3.69986860264282,0.739973720528564,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.312051019934018,0.104017006644673,0.624102039868036,0,0,0.104017006644673,0.104017006644673,2.91247618605083,0.104017006644673,0,0.520085033223363,0,0.312051019934018,0,0.312051019934018,0,0,0.104017006644673,1.1441870730914,0.104017006644673,0.208034013289345,0,0,0.104017006644673,2.2883741461828,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0
22Month,0,0.273298863976266,0,0.409948295964399,0,0,0,0.409948295964399,10.24870739911,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,0.273298863976266,0.956546023916932,0.956546023916932,0.136649431988133,0,0.546597727952532,0,0.273298863976266,0.273298863976266,0,0,2.8696380717508,0,0,0,0.273298863976266,0.136649431988133,0,0.136649431988133
