stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.28,0,1.69,0.56,1.97,0,0.56,0,0,0,0,0,0.85,0,2.82,12.97,0.56,3.1,0,0,0.56,0,12.12,9.58,0.28,0,0,2.82,0,0,0.28,1.69,0,0,0,0,0,0
21Day,4.07,0,1.85,58.83,0.37,9.99,0,9.25,0,0,0,1.11,0.74,9.62,6.29,2.59,32.19,5.55,9.99,0,0,3.7,0,8.51,5.18,0,0,0,2.22,6.29,0,1.48,1.85,1.11,3.7,0,0,0,3.7
3Month,0.52,2.29,8.01,125.65,0.73,0,1.66,2.5,26.52,8.95,0.31,134.29,26.11,4.26,139.38,17.68,23.2,20.91,11.03,2.81,0.1,17.79,12.38,3.43,0.83,4.78,0.83,0,0.21,5.82,0.1,54.82,0.73,0,0,0.31,6.14,11.65,18.52
22Month,0.14,5.19,9.29,37.72,0.14,0,0.41,1.64,11.07,9.57,6.56,152.09,7.79,7.93,106.04,2.46,5.6,23.23,12.98,0.27,2.32,8.2,0.82,2.19,0.82,4.92,1.78,0.96,0.41,0.82,0,11.62,1.37,0.14,0,0,1.09,0,5.74
