stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,1.12739222401289,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,1.84993430132141,0.739973720528564,0,0,0,0,0,0,0,0
3Month,0,0.624102039868036,5.3048673388783,0,0.208034013289345,0.416068026578691,0.104017006644673,0.104017006644673,1.04017006644673,0.104017006644673,0.104017006644673,2.39239115282747,0.104017006644673,3.53657822591887,0.208034013289345,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345,0,0,0,0,0.104017006644673,0.520085033223363,0.104017006644673,0.208034013289345,0.208034013289345
22Month,0,0.136649431988133,1.09319545590506,0,0,0.136649431988133,0.273298863976266,0.409948295964399,1.91309204783386,0.136649431988133,0,0.546597727952532,0,0.136649431988133,0.409948295964399,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133
