stage,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell
72hpf,0,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0
21Day,0,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,0,0
22Month,0.136649431988133,0.956546023916932,0.546597727952532,0.136649431988133,6.14922443946599,0,0,0,0.819896591928799
