stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,8,43,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.64,12.4,0,2.54,1.13,4.79,0,0,0,0,0,0,0,0,0,2.54,7.89,1.41,5.92,0,0.85,0.28,0.28,636.13,43.69,1.69,1.13,8.17,0,0,26.78,0.56,0.56,1.97,0,0,0
21Day,4.44,4.81,0.37,7.4,0.74,4.44,0,0,0,0,0,0.37,0,1.85,2.22,2.59,2.59,0,6.29,0,0,1.48,0,230.5,10.36,0.37,2.59,2.59,6.29,3.33,9.62,1.85,1.48,7.4,0,0,0
3Month,0,16.43,0.21,4.58,0.21,0,0.42,0,0.62,0.62,0.21,4.99,1.46,0.21,1.66,0.94,1.04,0.52,5.2,1.25,0,1.77,0.31,18.72,1.56,7.07,0,0.1,0.21,16.12,0.83,0.1,0.1,7.91,0.21,3.74,0.52
22Month,0,12.57,0.27,10.39,0.27,0,0.27,0.14,0.41,2.05,0.41,11.62,0.41,0,2.05,0.14,0,1.5,14.07,0.14,0.27,0.41,0,9.57,0.82,5.88,0.41,0,0,23.37,3.96,0,0,2.46,0,0,0.68
