stage,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,1,0,0,0,0,0,0,3,1,9,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0
3Month,0.208034013289345,0.104017006644673,0.104017006644673,0.728119046512708,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0,2.39239115282747,0,10.2976836578226
22Month,0,0,0,0.409948295964399,0,0,0,0,0,0,0.409948295964399,0,0
