stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,5.54980290396423,0.739973720528564,0.369986860264282,27.3790276595569,1.84993430132141,8.13971092581421,0,1.47994744105713,0,0.369986860264282,5.54980290396423,0.739973720528564,2.95989488211426,2.58990802184998,1.47994744105713,15.5394481310999,1.47994744105713,17.3893824324213,48.0982918343567,18.8693298734784,7.02975034502136,0.739973720528564,7.39973720528565,5.91978976422852,1.10996058079285,0.369986860264282,1.47994744105713,0.369986860264282,0,2.58990802184998
3Month,0,0,0,0.728119046512708,0,0,0.104017006644673,0,0.208034013289345,0.104017006644673,1.24820407973607,0.312051019934018,0.208034013289345,0.208034013289345,0.208034013289345,0,0.416068026578691,0.208034013289345,4.5767482923656,0,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0.312051019934018
22Month,0,0,0,0,0,0,0,0,0,0.273298863976266,1.50314375186946,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0,0.546597727952532,0,0,0,0,0,0,0,0,0,0,0.136649431988133
