stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0
21Day,1.47994744105713,0,0,0,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0,0,0.369986860264282,0,1.10996058079285,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,1.45623809302542,0,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,1.87230611960411,0.624102039868036,0,0.624102039868036,0.520085033223363,0.208034013289345,0.208034013289345,0.520085033223363,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,9.98563263788857,0.104017006644673,0.104017006644673,16.6427210631476,0.104017006644673
22Month,0,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,2.8696380717508,0,0,0,0
