stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0.416068026578691,0.208034013289345,2.60042516611682,0.104017006644673,0,0.104017006644673,0.104017006644673,0.728119046512708,0,7.07315645183774,1.04017006644673,0.104017006644673,3.74461223920822,0.312051019934018,0.832136053157381,0.312051019934018,2.60042516611682,0.936153059802054,0.416068026578691,0.208034013289345,0,0.208034013289345,1.1441870730914,7.48922447841643,0.312051019934018
22Month,0.136649431988133,0.136649431988133,0.683247159940666,0,0.136649431988133,0,0,0.409948295964399,0.136649431988133,5.60262671151346,0,0,0.683247159940666,0,0.136649431988133,0.409948295964399,2.18639091181013,0,0,0,0,0,0,0,0
