stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,0,1,0,0,0,0,0,3,2,13,2,0,1
72hpf,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0.84554416800967,1.97293639202256,1.40924028001612,0.281848056003223,0.281848056003223,0
21Day,0,0.369986860264282,2.21992116158569,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,1.10996058079285,1.10996058079285,0.369986860264282,0,0.369986860264282,0.369986860264282
