stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,1.97293639202256,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0,14.429487550307,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0.739973720528564,11.4695926681927,22.1992116158569,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0
3Month,0,0,14.6663979368988,0,0.104017006644673,11.12981971098,0.312051019934018,0,0,0.936153059802054,0.520085033223363,0.104017006644673,0.416068026578691,2.18435713953813,0.520085033223363,2.49640815947214,0.208034013289345,0,0,0.208034013289345,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.728119046512708,0,0.416068026578691,0.208034013289345
22Month,0,0.409948295964399,3.41623579970333,0,0,2.32304034379826,0,0.136649431988133,0,1.91309204783386,0,0,0,0.546597727952532,0,1.50314375186946,0,0,0,0,0,0,0,0,0,0,0.409948295964399,0,0,0
