stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell
24hpf,0,0,0,0,0,1,0,0,0,0,0,9,0,0,2,46,0,0,0,0
72hpf,0.563696112006446,0,0,0.563696112006446,0.281848056003223,0,0,0,0,1.12739222401289,0.281848056003223,3.10032861603546,0,0.281848056003223,31.2851342163578,8.73728973609992,1.12739222401289,0,0.281848056003223,0.281848056003223
21Day,1.47994744105713,0.369986860264282,2.58990802184998,0,0.739973720528564,0,0.369986860264282,0.739973720528564,0.369986860264282,0,1.10996058079285,2.21992116158569,0.739973720528564,0,8.50969778607849,5.91978976422852,0.369986860264282,1.10996058079285,0.369986860264282,0
