stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,1.10996058079285,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.312051019934018,5.61691835881232,0.416068026578691,0.416068026578691,0.936153059802054,3.12051019934018,0.416068026578691,1.24820407973607,0.832136053157381,0.312051019934018,0.936153059802054,0.832136053157381,0.312051019934018,0.416068026578691,0,0.104017006644673,0.416068026578691,1.76828911295943,0.104017006644673,0.104017006644673,0.312051019934018,97.4639352260583,0.520085033223363
22Month,0,0,0,0.546597727952532,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0
