stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,145,0,0,0,0,0,0,0,0,0,0,0,3,1,0,31,0,1,0,3,1,50,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,1.69,0,0,76.1,4.79,1.41,0,0,0,0,0,0,0,0,0,8.17,5.07,0,21.14,0,0.28,0.56,0.28,29.03,37.2,0.56,0.28,0,7.33,0,0,3.66,0.56,0,0,0,0,0
21Day,1.48,0,0.37,54.02,1.48,2.59,0,0,0.37,0,0,0.37,0,1.11,0,0.37,11.1,0.37,47.73,0,0.37,1.48,0.37,23.31,6.66,0.37,0,0,2.59,2.96,0.37,3.7,0.37,1.11,0.37,0,0,0.37
3Month,0,0.83,0,67.09,1.14,0,0.21,0.1,0.42,0.94,0,3.33,1.87,0.21,1.35,1.66,39.21,1.04,4.68,0.31,0,0.31,0.62,3.12,0.42,0.83,0.42,0,0.83,0.83,1.35,8.63,0,0,0.21,8.22,1.04,0.83
22Month,0,0.27,0,47.55,0.68,0,0.27,0,0,0.68,0.41,6.97,0.41,0,0.55,0.27,7.93,0.96,2.6,0,0.14,0.55,0,1.78,0.14,1.78,0,0.14,0.55,0.14,3.01,25.28,0.41,0,0.27,0.55,0,0
