stage,Epithelial.cell,Erythrocyte,Hepatocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Radial.glia
72hpf,0,0,0,0,0,1.97293639202256,1.69108833601934,0,0.563696112006446
21Day,0.369986860264282,0.369986860264282,0,0,0,2.21992116158569,0,0.369986860264282,0
3Month,0,0,0.312051019934018,0.208034013289345,0.104017006644673,0,0,0,0
