stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,9,0,26,0,0,0,0,0,0,0,1,1,0,0,0,7,9,6,61,0,0,0,0,25,463,1,0,0,8,0,0,0,0,0,0,3,0,0,0
72hpf,8.17,2.25,0,10.71,2.54,6.48,0,0.56,0,1.97,0,0,0,0,0.56,0,7.89,27.62,4.79,26.21,0,0.85,2.25,0.85,178.41,173.9,1.13,2.54,0,21.42,1.97,0,0.28,18.04,1.69,0,2.25,0,0,0.28
21Day,10.36,0.74,0.37,44.03,1.85,25.53,0,6.66,1.11,2.22,0,0,1.11,0.74,13.69,1.85,3.33,23.31,8.51,25.9,0.37,0,2.96,0,55.5,55.87,1.11,0.37,0,8.51,5.18,0,0.37,4.07,1.85,5.92,0.37,0.37,0.37,4.81
3Month,0.31,2.39,1.25,60.95,0.21,0,1.04,2.18,7.59,12.59,0.21,0,37.13,15.08,2.91,15.91,4.16,16.02,13.42,13.52,3.74,0,5.2,4.58,2.5,1.46,2.29,1.14,0,0.52,2.29,0.1,82.38,0.73,0,0,0.31,6.66,44.1,23.51
22Month,0.27,3.42,0.96,18.72,0.14,0,0.96,0.96,2.19,30.75,8.06,0,104.13,9.02,5.19,13.12,1.23,2.32,18.45,13.94,0.14,2.05,3.69,0,1.5,0.14,1.64,1.37,0.55,0.55,0.27,0,9.84,1.09,0.41,0,0,0.55,0,4.92
